"","var","estimate","statistic","p.value","conf.low","conf.high","method","alternative","p.adj","meandiff","lwr.ci","upr.ci","log2FC","comparison_lfc","Log2fc"
"1748","Desulfobacca",-5.79008783005157e-06,1954,0.87316483493227,-5.79008783005157e-06,1.45155309442433e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,4.68456625711395e-07,-1.87715332192273e-07,1.12462858361506e-06,-0.406927496754982,"control-case",0.406927496754982
"1749","Desulfatibacillum",3.07815703938323e-05,2047.5,0.773472442485283,-1.5854523268153e-05,3.07815703938323e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,5.73512113543456e-07,-1.13571624375669e-06,2.2827404708436e-06,-0.163725537317401,"control-case",0.163725537317401
"1750","Desulfobacter",1.94760776925421e-05,2010,0.915243948632409,-1.69309651421917e-05,1.94760776925421e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,4.51754265152573e-07,-7.95130902970831e-07,1.69863943327598e-06,-0.148397874579884,"control-case",0.148397874579884
"1751","Desulfobacula",6.52293469127765e-06,1962,0.903739166766738,-1.2092283512175e-05,6.52293469127765e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-1.65546565085215e-07,-8.05499739477878e-07,4.74406609307448e-07,0.10714973103997,"control-case",0.10714973103997
"1752","Desulforapulum",1.77110429398658e-05,2031,0.835216879810154,-1.00703263932304e-05,1.77110429398658e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.61997351214263e-07,-5.52360612300462e-07,1.27635531472899e-06,-0.1837493785201,"control-case",0.1837493785201
"1753","Desulfococcus",2.78814125486224e-05,1918,0.738536306951664,-2.03904748219008e-05,2.78814125486224e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-1.40766415518488e-07,-1.87694023443579e-06,1.59540740339881e-06,0.0385015806327874,"control-case",0.0385015806327874
"1754","Desulfonema",2.81549731888329e-05,1725,0.20499687477022,-2.99259976735248e-05,3.62212457396857e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.650443850940441,-5.64711619558377e-07,-3.90812872667167e-06,2.77870548755491e-06,0.0912598693893174,"control-case",0.0912598693893174
"1755","Desulfoluna",-2.35084310527786e-05,2189,0.33087574438694,-2.35084310527786e-05,2.62575866516214e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.816906358866378,9.4403205244636e-07,-9.41485101061237e-07,2.82954920595396e-06,-0.232693634194759,"control-case",0.232693634194759
"1756","Desulfosarcina",5.29684429559154e-06,2079,0.659778638787229,-6.82157321462845e-06,1.73995417543524e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,2.41281049947355e-06,-2.58161135951142e-06,7.40723235845852e-06,-0.19202128913184,"control-case",0.19202128913184
"1757","Desulfosudis",2.06135381394666e-05,2248,0.208475663239304,-9.13958102840879e-06,2.06135381394666e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.656981979561957,8.94552395073327e-07,-2.39957597244627e-07,2.02906238739128e-06,-0.434072611151631,"control-case",0.434072611151631
"1758","Desulfobulbus",2.05488347459633e-05,2121,0.519966711411722,1.27537393350845e-05,2.83583907597211e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.987190897792952,2.82803039516502e-06,-1.36105490356572e-06,7.01711569389576e-06,-0.295501691699269,"control-case",0.295501691699269
"1759","Desulfolithobacter",-2.2614409958243e-05,1979,0.969129131261478,-2.2614409958243e-05,8.1198316727638e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-3.6132171904346e-07,-1.39527301399736e-06,6.72629575910442e-07,0.192711924927623,"control-case",0.192711924927623
"1760","Desulfomarina",-1.71609832071408e-05,1750,0.251586702446399,-1.71609832071408e-05,1.36551902430209e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.730705579362346,-8.60589704108906e-07,-1.97937731625766e-06,2.58197908039849e-07,0.367588035804279,"control-case",0.367588035804279
"1761","Desulfurivibrio",1.06336950725342e-05,1929.5,0.78088905237962,-1.07430545280475e-05,1.06336950725342e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-3.03923221345059e-08,-8.73693823868641e-07,8.12909179599629e-07,0.0172473775022357,"control-case",0.0172473775022357
"1762","Desulfocapsa",-1.56634120722055e-05,1866,0.558315165781873,-1.56634120722055e-05,1.88002589315323e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-2.78870499699971e-07,-1.50391805012268e-06,9.4617705072274e-07,0.137928197565399,"control-case",0.137928197565399
"1763","Desulfosediminicola",3.34889058204835e-05,1967,0.922923830751882,-3.23853305459534e-05,3.34889058204835e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,8.8544216365376e-07,-1.38406432178751e-06,3.15494864909503e-06,-0.162454122177504,"control-case",0.162454122177504
"1764","Desulfotalea",-1.16808101809942e-05,1763,0.278532552574075,-1.16808101809942e-05,4.40988013063829e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.771488664648136,-4.84193349727088e-07,-1.11028969664722e-06,1.4190299719304e-07,0.400444247692125,"control-case",0.400444247692125
"1765","Desulfomonile",1.35776232313621e-05,2009,0.919082946136745,-7.1594545387864e-06,1.35776232313621e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.54273024795339e-07,-3.92689904416117e-07,1.10123595400679e-06,-0.321577381776244,"control-case",0.321577381776244
"1766","Desulfohalobium",8.19077670687196e-06,2364,0.0689223136532616,-5.92355094051541e-06,8.19077670687196e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.405440580728037,6.51920767578429e-07,7.80082075465251e-08,1.22583332761033e-06,-0.424748835298068,"control-case",0.424748835298068
"1767","Desulfomicrobium",2.07841142569602e-05,2363,0.0696641024843456,5.92236771799447e-06,3.56458561812979e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.407216346698714,7.67384017824918e-06,2.13696717478997e-06,1.32107131817084e-05,-0.57469495273957,"control-case",0.57469495273957
"1768","Desulfocurvibacter",2.81589230587279e-05,2314,0.114784054120513,-1.30304351075024e-05,2.81589230587279e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.504016237642917,2.63340541660673e-06,8.63146833987932e-07,4.40366399922552e-06,-0.68691629753371,"control-case",0.68691629753371
"1769","Desulfolutivibrio",3.37832366840274e-05,1990,0.992280476689551,-1.23475366978208e-05,3.37832366840274e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.49210653099113e-06,-2.44967560611473e-07,3.22918062259373e-06,-0.414068601222688,"control-case",0.414068601222688
"1770","Desulfovibrio",0.000121169590488,2252,0.201560484778153,-1.79644438790173e-05,0.000461842930892661,"Wilcoxon rank sum test with continuity correction","two.sided",0.647191745504991,0.000226756894095977,-0.00100538898790916,0.00145890277610111,-0.16752684587048,"control-case",0.16752684587048
"1771","Lawsonia",5.31822431313627e-05,2254,0.198166294259438,-2.20995969277137e-05,5.31822431313627e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.647191745504991,2.86431444691874e-06,4.39689173411532e-07,5.28893972042595e-06,-0.589745777722123,"control-case",0.589745777722123
"1772","Maridesulfovibrio",-2.62833850838905e-05,2163,0.397232259135929,-2.62833850838905e-05,4.45725402590608e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.880468153324014,1.64394750600087e-06,-8.86777014677504e-07,4.17467202667925e-06,-0.242219613354696,"control-case",0.242219613354696
"1773","Megalodesulfovibrio",5.19756941952015e-05,2296,0.136231769016681,-2.20719615086265e-05,5.19756941952015e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.542876275242818,3.80448998192379e-06,9.60757283999876e-07,6.64822267984771e-06,-0.615497302057036,"control-case",0.615497302057036
"1774","Oceanidesulfovibrio",4.6434512999722e-05,2312,0.117027657351383,-3.04075699263327e-05,4.6434512999722e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.512653071092464,3.50442729912036e-06,6.3757675421133e-07,6.37127784402939e-06,-0.518137639852913,"control-case",0.518137639852913
"1775","Oleidesulfovibrio",2.99473822619457e-05,2422,0.035772400015503,1.49237316354431e-05,4.49710282235485e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.29072919837161,8.8339460816555e-06,2.94119981552972e-06,1.47266923477813e-05,-0.680288363577266,"control-case",0.680288363577266
"1776","Paradesulfovibrio_.ex_Waite_et_al._2020.",-1.06433758589063e-05,2206,0.291610066816734,-1.06433758589063e-05,2.87343400588506e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.787606504530448,9.44180433006753e-07,-1.8724591511505e-07,2.07560678112856e-06,-0.407520049145957,"control-case",0.407520049145957
"1777","Pseudodesulfovibrio",2.09043988090721e-05,2278,0.160648121359703,-3.01694288369786e-05,5.2924313003852e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.584834909390038,2.39439158194618e-05,5.67237748250046e-06,4.22154541564232e-05,-0.51189408966424,"control-case",0.51189408966424
"1778","Psychrodesulfovibrio",3.21450739450286e-05,2284,0.152166569193647,-4.64517651135937e-05,4.81751971559855e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.571363941702759,5.97180635736945e-06,8.53237096422869e-07,1.1090375618316e-05,-0.556970069926724,"control-case",0.556970069926724
"1779","Salidesulfovibrio",-3.02773002775189e-05,2429,0.0328945441880162,-3.02773002775189e-05,4.83730025131005e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.280892121568636,4.69281003931248e-06,1.64877756149761e-06,7.73684251712735e-06,-0.654155372566403,"control-case",0.654155372566403
"1780","Solidesulfovibrio",2.78231815185922e-05,2272,0.169482141797931,1.44161122886526e-05,4.12302465855865e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.602363219409026,6.87886338070048e-06,1.37320475641951e-06,1.23845220049815e-05,-0.524554363544457,"control-case",0.524554363544457
"1781","Desulfuromonas",4.15371271334942e-05,2079,0.659778638787229,-4.02741327696851e-05,4.15371271334942e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.15766794564756e-06,-2.74825446363228e-06,5.0635903549274e-06,-0.144421401721312,"control-case",0.144421401721312
"1782","Pelobacter",3.45724280352932e-05,2087,0.631995995580511,-1.7735743825285e-05,3.45724280352932e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.10344872294036e-06,-7.05956690207782e-07,2.91285413608851e-06,-0.358968101402184,"control-case",0.358968101402184
"1783","Geoalkalibacter",-2.27956040161772e-05,2154,0.421953633978475,-2.27956040161772e-05,5.78412642423074e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.897680922803805,2.57160456258632e-06,-4.33914624184107e-07,5.57712374935674e-06,-0.388028012996057,"control-case",0.388028012996057
"1784","Syntrophotalea",-3.26192800362586e-05,1983,0.98456167595116,-3.26192800362586e-05,3.17581786957904e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.87479371472981e-07,-2.52917119965448e-06,3.30412994260044e-06,-0.0577442422145131,"control-case",0.0577442422145131
"1785","Deferrimonas",-9.15764310248229e-06,1959,0.892254559521263,-9.15764310248229e-06,1.2687829787549e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.9828405489915e-08,-9.06165148805039e-07,9.85821959784869e-07,-0.0184137360589395,"control-case",0.0184137360589395
"1786","Citrifermentans",4.79383494246384e-05,2009,0.919082946136745,-2.94732778503694e-05,4.79383494246384e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.20192030929293e-06,-1.71688594720607e-06,4.12072656579193e-06,-0.204271021835831,"control-case",0.204271021835831
"1787","Geobacter",9.11492022986344e-06,2039,0.805127995692384,-1.03995545308816e-05,2.86293889312908e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.7715184153383e-06,-6.29196157982531e-06,9.83499841050191e-06,-0.0898816870814907,"control-case",0.0898816870814907
"1788","Geomonas",-6.88852134777358e-06,2195,0.316644652065584,-2.32867889476689e-05,9.50974116039806e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.803756904489762,3.81947717459902e-06,-2.52571469818019e-06,1.01646690473782e-05,-0.287510092851888,"control-case",0.287510092851888
"1789","Geotalea",2.52853481853749e-05,2349,0.0807479775117412,-2.14548125528424e-05,2.52853481853749e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.431198853974803,1.52701031819544e-06,-4.46702217649273e-07,3.50072285404015e-06,-0.330402211407848,"control-case",0.330402211407848
"1790","Trichlorobacter",5.49450478746648e-05,1881,0.608103578831546,-2.28573834456613e-05,5.49450478746648e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,7.01674355102901e-07,-2.02055775651575e-06,3.42390646672156e-06,-0.124046390448743,"control-case",0.124046390448743
"1791","Syntrophus",2.48051254494645e-05,2200,0.305096815545278,-1.14029873754047e-05,2.48051254494645e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.795139801976653,9.12840480464552e-07,-1.71318405652419e-07,1.99699936658152e-06,-0.443472642069584,"control-case",0.443472642069584
"1792","Desulfoglaeba",-7.31299929502687e-06,2055,0.745848996502265,-7.31299929502687e-06,1.23063959864296e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,2.33026118064959e-07,-4.07596528364499e-07,8.73648764494416e-07,-0.175686680963161,"control-case",0.175686680963161
"1793","Syntrophobacter",1.68320626568027e-05,2195,0.316644652065584,-1.10045111678149e-05,1.68320626568027e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.803756904489762,1.21453901931971e-06,7.61482614129684e-08,2.35292977722645e-06,-0.455060240502099,"control-case",0.455060240502099
"1794","Thermodesulfatator",-7.01832940231149e-06,1551,0.0349238213128245,-7.01832940231149e-06,9.03716806481698e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.290653388318469,-3.50067309218161e-07,-8.43445154092761e-07,1.43310535656439e-07,0.41636297137,"control-case",0.41636297137
"1795","Thermodesulfobacterium",-1.38000593974907e-05,1627,0.0815916027964241,-1.38000593974907e-05,2.65736210404895e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.431969257090782,-2.06906284838975e-07,-1.30225370460222e-06,8.88441134924266e-07,0.141203128052726,"control-case",0.141203128052726
"1796","Thermosulfuriphilus",-5.86353706425543e-06,1946,0.84277879012092,-5.86353706425543e-06,7.75380786723747e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-1.39841415574103e-07,-6.49556188782987e-07,3.69873357634782e-07,0.141698826219607,"control-case",0.141698826219607
"1797","Sphaerobacter",2.04728237801702e-05,1894,0.652786912446333,-1.10524791938885e-05,2.04728237801702e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,4.90406080553551e-07,-8.72107916540329e-07,1.85292007764743e-06,-0.188764352590576,"control-case",0.188764352590576
"1798","Thermomicrobium",-6.2732480227991e-06,1980,0.972986255218634,-6.2732480227991e-06,1.58545387959211e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.18705847378895e-07,-3.83364699062328e-07,1.02077639382012e-06,-0.266328906955274,"control-case",0.266328906955274
"1799","Kosmotoga",3.76381133854905e-05,1909,0.705928077853929,-3.581349583173e-05,3.76381133854905e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.56549588285495e-07,-2.12920436692853e-06,2.44230354349952e-06,-0.0521832229138981,"control-case",0.0521832229138981
"1800","Mesotoga",-2.45154843895732e-05,1557,0.0375113358347374,-2.45154843895732e-05,1.19436429367111e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.294527564838002,-1.52031175545019e-06,-2.9980861267068e-06,-4.25373841935771e-08,0.514880465566455,"control-case",0.514880465566455
"1801","Athalassotoga",-5.69613629374856e-06,1890,0.638885481987534,-5.69613629374856e-06,6.13505087490938e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,8.09197506385255e-08,-2.97647345673508e-07,4.59486846950559e-07,-0.134912021589063,"control-case",0.134912021589063
