"","var","estimate","statistic","p.value","conf.low","conf.high","method","alternative","p.adj","meandiff","lwr.ci","upr.ci","log2FC","comparison_lfc","Log2fc"
"1629","Escherichia",6.96736982978113e-05,827,0.799817249484466,-0.00119784725098468,0.00187391145928677,"Wilcoxon rank sum exact test","two.sided",0.87465922435167,-0.015563667897442,-0.0411876602840884,0.0100603244892043,-1.12992566768955,"Healthy.control-Stage.III.IV.",1.12992566768955
"1630","Jejubacter",-5.1258870040002e-07,707,0.375427250765175,-1.75766990535866e-06,6.78908274126686e-07,"Wilcoxon rank sum exact test","two.sided",0.539902792056663,-1.66879944334479e-06,-4.63792465810407e-06,1.30032577141449e-06,-0.485037115540456,"Healthy.control-Stage.III.IV.",0.485037115540456
"1631","Klebsiella",2.34929840937773e-05,839,0.712527703922499,-8.41283055198955e-05,0.000178065266994171,"Wilcoxon rank sum exact test","two.sided",0.814077588698261,-0.0152760786111063,-0.0386672055721575,0.00811504834994496,-2.46042881741985,"Healthy.control-Stage.III.IV.",2.46042881741985
"1632","Kluyvera",-2.13660517180965e-06,654,0.162326793170403,-5.37678793532773e-06,9.53328667875346e-07,"Wilcoxon rank sum exact test","two.sided",0.328377454380168,5.60330793833041e-05,-5.73418234490091e-05,0.000169407982215617,2.03470236672456,"Healthy.control-Stage.III.IV.",2.03470236672456
"1633","Kosakonia",-4.65580668619802e-06,676,0.236103157239649,-1.3631484847445e-05,2.93342356189996e-06,"Wilcoxon rank sum exact test","two.sided",0.408235405565881,-1.034857532827e-05,-2.27294741453537e-05,2.03232348881377e-06,-0.460149450890966,"Healthy.control-Stage.III.IV.",0.460149450890966
"1634","Leclercia",-3.96481131530257e-06,702,0.350088129928005,-1.07985851265104e-05,3.73422752033758e-06,"Wilcoxon rank sum exact test","two.sided",0.520437526483011,2.63525922596651e-05,-1.51307410869553e-05,6.78359256062855e-05,0.891849856326957,"Healthy.control-Stage.III.IV.",0.891849856326957
"1635","Lelliottia",-2.09921071433133e-06,652,0.15658773654123,-5.67861789919917e-06,8.84806662371283e-07,"Wilcoxon rank sum exact test","two.sided",0.320781635575488,-4.79769422377061e-05,-0.000143576280432577,4.76223959571646e-05,-2.18469635816743,"Healthy.control-Stage.III.IV.",2.18469635816743
"1636","Phytobacter",-5.41702995097228e-07,726,0.481491018374651,-2.00085282922755e-06,8.50095483286153e-07,"Wilcoxon rank sum exact test","two.sided",0.632335761890754,4.28515433381017e-06,-2.18504925716746e-05,3.04208012392949e-05,0.386178568466913,"Healthy.control-Stage.III.IV.",0.386178568466913
"1637","Plesiomonas",-3.88484602609201e-07,711,0.39648374581912,-1.30281497271732e-06,5.70723154078009e-07,"Wilcoxon rank sum exact test","two.sided",0.558184663925321,-8.05086788109223e-07,-2.39559501668818e-06,7.85421440469737e-07,-0.306644427790293,"Healthy.control-Stage.III.IV.",0.306644427790293
"1638","Pluralibacter",-2.30804758079918e-06,641,0.127710027314887,-5.19523382191526e-06,4.25599492253911e-07,"Wilcoxon rank sum exact test","two.sided",0.283151374846721,-2.80240789330018e-06,-6.58114478441797e-06,9.76328997817606e-07,-0.398109367364469,"Healthy.control-Stage.III.IV.",0.398109367364469
"1639","Pseudescherichia",-3.02968210430986e-07,699,0.335412451178261,-8.97080921051294e-07,3.23893433436196e-07,"Wilcoxon rank sum exact test","two.sided",0.507566423779896,-2.93697778099734e-07,-2.37689228459264e-06,1.78949672839317e-06,-0.151728190736196,"Healthy.control-Stage.III.IV.",0.151728190736196
"1640","Pseudocitrobacter",1.72136658160436e-05,710.5,0.391772186446884,-3.2025593905743e-05,1.72136658160436e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.556396809448723,-2.10125474244806e-06,-4.49460376582079e-06,2.92094280924666e-07,-0.817308954683197,"Healthy.control-Stage.III.IV.",0.817308954683197
"1641","Raoultella",-1.53956929806538e-06,759,0.69830100638026,-1.25266976512636e-05,1.13785536617479e-05,"Wilcoxon rank sum exact test","two.sided",0.804456028727854,0.00089618640363019,-0.000632656546576551,0.00242502935383693,3.54613019712247,"Healthy.control-Stage.III.IV.",3.54613019712247
"1642","Salmonella",-2.60125198088228e-05,598,0.0521630190785934,-5.58331938203978e-05,4.80622205064693e-07,"Wilcoxon rank sum exact test","two.sided",0.183326552558825,-9.15476381757219e-05,-0.000329698818443531,0.000146603542092087,-0.666892690469928,"Healthy.control-Stage.III.IV.",0.666892690469928
"1643","Scandinavium",-8.3236850737049e-07,593,0.0465137158608662,-1.79376368633816e-06,-1.58332420465883e-08,"Wilcoxon rank sum exact test","two.sided",0.173866298208247,-1.9884593994816e-06,-3.79636186144852e-06,-1.80556937514681e-07,-0.926298801308784,"Healthy.control-Stage.III.IV.",0.926298801308784
"1644","Shigella",1.98382728443648e-06,839,0.712527703922499,-1.80578795965293e-05,2.47829503122097e-05,"Wilcoxon rank sum exact test","two.sided",0.814077588698261,-0.000253823190267257,-0.000748478385235565,0.00024083200470105,-1.13468701840119,"Healthy.control-Stage.III.IV.",1.13468701840119
"1645","Shimwellia",-6.47071091051932e-07,594,0.0476009249015286,-1.43210109774859e-06,-1.55385930178659e-08,"Wilcoxon rank sum exact test","two.sided",0.176232431887339,-7.66545247748232e-07,-1.78112625742716e-06,2.48035761930698e-07,-0.441681378868491,"Healthy.control-Stage.III.IV.",0.441681378868491
"1646","Siccibacter",-5.27915371462139e-07,654,0.162326793170403,-1.40015389348411e-06,1.932034360044e-07,"Wilcoxon rank sum exact test","two.sided",0.328377454380168,-1.41058570677283e-06,-2.97274635784794e-06,1.51574944302275e-07,-0.746996475202669,"Healthy.control-Stage.III.IV.",0.746996475202669
"1647","Symbiopectobacterium",-1.15308701893026e-06,519,0.00648651597135174,-2.19636292436345e-06,-3.22920877120578e-07,"Wilcoxon rank sum exact test","two.sided",0.142530902718688,-3.34258561961463e-07,-2.30895031712894e-06,1.64043319320601e-06,-0.151922896677228,"Healthy.control-Stage.III.IV.",0.151922896677228
"1648","Yokenella",1.14961679723281e-05,616,0.077439491982239,-4.31782052042394e-05,1.14961679723281e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.214925056431393,-3.10945910376981e-06,-6.07698805048451e-06,-1.41930157055119e-07,-1.08793783607581,"Healthy.control-Stage.III.IV.",1.08793783607581
"1649","Buchnera",-8.04328347143028e-07,767,0.755787135365234,-5.24999715762002e-06,4.03604076871048e-06,"Wilcoxon rank sum exact test","two.sided",0.845574995737344,-1.87217686673067e-06,-1.11742783626043e-05,7.42992462914298e-06,-0.13606337902244,"Healthy.control-Stage.III.IV.",0.13606337902244
"1650","Duffyella",-7.13653157299508e-07,660,0.180484277734734,-2.03227345254311e-06,3.47555082698658e-07,"Wilcoxon rank sum exact test","two.sided",0.349440617570243,-7.82895615542623e-06,-2.193199596191e-05,6.2740836510575e-06,-1.8360272595875,"Healthy.control-Stage.III.IV.",1.8360272595875
"1651","Erwinia",-5.04317564811616e-06,639,0.122930551704362,-1.29346919468196e-05,2.007852424347e-06,"Wilcoxon rank sum exact test","two.sided",0.276344461537035,-5.05178714527982e-06,-1.42589111688248e-05,4.15533687826515e-06,-0.257209991926663,"Healthy.control-Stage.III.IV.",0.257209991926663
"1652","Kalamiella",-9.719005869396e-06,612,0.071190261804847,-9.719005869396e-06,3.11431453908683e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.207697369719743,3.82639483126121e-08,-1.74526455916104e-06,1.82179245578627e-06,0.017807837121573,"Healthy.control-Stage.III.IV.",0.017807837121573
"1653","Mixta",-1.79888097163739e-06,680,0.251706258610326,-4.92259759959997e-06,1.20168587369185e-06,"Wilcoxon rank sum exact test","two.sided",0.426099600090779,-1.89135852390753e-06,-6.39931820680595e-06,2.61660115899089e-06,-0.244812486709229,"Healthy.control-Stage.III.IV.",0.244812486709229
"1654","Pantoea",-1.60748696744512e-05,599,0.0533583437774189,-3.74498469330255e-05,3.08130116207892e-07,"Wilcoxon rank sum exact test","two.sided",0.184190724071517,-2.44538900610931e-05,-5.42679636857359e-05,5.3601835635496e-06,-0.545283610881797,"Healthy.control-Stage.III.IV.",0.545283610881797
"1655","Tatumella",-1.80320070119896e-07,767,0.755787135365234,-1.44616545507618e-06,1.12920309339906e-06,"Wilcoxon rank sum exact test","two.sided",0.845574995737344,1.10792087285184e-08,-1.33347836793409e-06,1.35563678539113e-06,0.00345260374101624,"Healthy.control-Stage.III.IV.",0.00345260374101624
"1656","Wigglesworthia",-1.04174436343377e-05,780,0.850674665185484,-1.04174436343377e-05,4.13354475187888e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.907160767356539,-1.40147439840429e-07,-7.24263587099525e-07,4.43968707418667e-07,-0.352718929413298,"Healthy.control-Stage.III.IV.",0.352718929413298
"1657","Edwardsiella",-4.931251301253e-06,563,0.0222877164548699,-9.25854866791863e-06,-9.19477479305313e-07,"Wilcoxon rank sum exact test","two.sided",0.149124671847213,-9.57444195977268e-06,-1.72402865872346e-05,-1.90859733231078e-06,-0.817483831527229,"Healthy.control-Stage.III.IV.",0.817483831527229
"1658","Hafnia",-1.64463262270834e-06,696,0.321134531331922,-4.73458398414594e-06,1.23336364995543e-06,"Wilcoxon rank sum exact test","two.sided",0.491713489174371,-2.49870301615255e-05,-8.08886915108562e-05,3.09146311878051e-05,-1.48312094974814,"Healthy.control-Stage.III.IV.",1.48312094974814
"1659","Obesumbacterium",3.12974681201198e-05,517,0.00652283988437092,-2.09394778329633e-05,3.35656321906299e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.142530902718688,9.01425747844621e-07,-3.85654424228337e-06,5.65939573797261e-06,0.360458315275984,"Healthy.control-Stage.III.IV.",0.360458315275984
"1660","Arsenophonus",-4.55605525129027e-07,711,0.39648374581912,-1.35907573744175e-06,5.06238455408149e-07,"Wilcoxon rank sum exact test","two.sided",0.558184663925321,-7.87339444127275e-07,-2.63590373009817e-06,1.06122484184362e-06,-0.284823268141997,"Healthy.control-Stage.III.IV.",0.284823268141997
"1661","Moellerella",-9.31805824269064e-06,721.5,0.452827598431719,-9.31805824269064e-06,8.69495256955752e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.605554960035796,-2.67818326310559e-07,-1.19859317435056e-06,6.62956521729441e-07,-0.204301614613173,"Healthy.control-Stage.III.IV.",0.204301614613173
"1662","Morganella",-3.37149113204304e-06,630,0.103112571695759,-9.12575273018909e-06,7.34575272384799e-07,"Wilcoxon rank sum exact test","two.sided",0.251937517745305,6.33702513984792e-06,-3.46026410968918e-05,4.72766913765876e-05,0.289342799406759,"Healthy.control-Stage.III.IV.",0.289342799406759
"1663","Photorhabdus",2.54624058226892e-07,828,0.792430910419623,-1.77372370814259e-06,2.12230439876684e-06,"Wilcoxon rank sum exact test","two.sided",0.869522605324699,7.04698356036925e-07,-2.1066625624895e-06,3.51605927456335e-06,0.127943649986757,"Healthy.control-Stage.III.IV.",0.127943649986757
"1664","Proteus",-6.8273970057165e-07,774,0.807221335420696,-6.50789502019974e-06,5.92868278670437e-06,"Wilcoxon rank sum exact test","two.sided",0.878300275219378,2.78098413149857e-05,-1.56793303736476e-05,7.12990130036189e-05,1.082336963103,"Healthy.control-Stage.III.IV.",1.082336963103
"1665","Providencia",-1.30879428893296e-06,765,0.741275357210273,-9.53783104954488e-06,6.50241237991862e-06,"Wilcoxon rank sum exact test","two.sided",0.835118578970923,-7.79251066585884e-09,-1.55023814033126e-05,1.54867963819809e-05,-0.000318880488240399,"Healthy.control-Stage.III.IV.",0.000318880488240399
"1666","Xenorhabdus",-1.6727517400329e-06,697,0.325849580990875,-5.07567537310011e-06,1.63478155836896e-06,"Wilcoxon rank sum exact test","two.sided",0.496191669640735,-1.90732420627163e-06,-6.65969898491495e-06,2.84505057237169e-06,-0.210022790677605,"Healthy.control-Stage.III.IV.",0.210022790677605
"1667","Brenneria",-2.06994748781836e-06,617,0.0790219287900726,-4.42058314014813e-06,3.16423914353077e-07,"Wilcoxon rank sum exact test","two.sided",0.217450413975519,-2.81963948592157e-06,-5.84883241471829e-06,2.09553442875156e-07,-0.450744840030147,"Healthy.control-Stage.III.IV.",0.450744840030147
"1668","Dickeya",-4.6238749638747e-06,677,0.239938993961966,-1.4296456992775e-05,3.33046528462786e-06,"Wilcoxon rank sum exact test","two.sided",0.413027194575168,-6.76550970215659e-06,-1.77840739794965e-05,4.25305457518328e-06,-0.322779438401843,"Healthy.control-Stage.III.IV.",0.322779438401843
"1669","Lonsdalea",-5.17403222670116e-07,674,0.228560607540767,-1.48463222244944e-06,3.45930336231249e-07,"Wilcoxon rank sum exact test","two.sided",0.400911011418706,-2.90567476779171e-07,-2.92604808391704e-06,2.3449131303587e-06,-0.10788024089273,"Healthy.control-Stage.III.IV.",0.10788024089273
"1670","Musicola",-1.06385978800821e-05,710,0.389117328146458,-1.06385978800821e-05,1.31007781395103e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.555472859900022,-4.98867161595024e-07,-1.73701646645952e-06,7.39282143269471e-07,-0.262080994112281,"Healthy.control-Stage.III.IV.",0.262080994112281
"1671","Pectobacterium",-1.81021979089979e-06,766,0.748520237123804,-9.32285876774799e-06,6.8069567766352e-06,"Wilcoxon rank sum exact test","two.sided",0.839866547148745,2.54951244926754e-06,-8.30186564546747e-06,1.34008905440026e-05,0.111710930232683,"Healthy.control-Stage.III.IV.",0.111710930232683
"1672","Candidatus_Fukatsuia",-6.05719924830157e-06,670,0.21227981702307,-6.05719924830157e-06,9.88373663155017e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.385963303678309,8.0102303410197e-08,-7.47056914777099e-07,9.07261521597493e-07,0.0976642913418463,"Healthy.control-Stage.III.IV.",0.0976642913418463
"1673","Chania",-1.57876904802456e-07,710,0.391154645440551,-5.03201845636624e-07,2.211273581771e-07,"Wilcoxon rank sum exact test","two.sided",0.55592674883126,-2.72522767722673e-07,-8.55360708216715e-07,3.1031517277137e-07,-0.305577858258246,"Healthy.control-Stage.III.IV.",0.305577858258246
"1674","Ewingella",1.25735720924179e-05,721.5,0.452917653098938,-1.50291303385286e-05,1.25735720924179e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.605554960035796,-1.95750201147276e-07,-1.76227952518498e-06,1.37077912289043e-06,-0.0928011777941454,"Healthy.control-Stage.III.IV.",0.0928011777941454
"1675","Gibbsiella",-9.9213857548073e-06,625,0.0931196193103167,-9.9213857548073e-06,1.15959107038989e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.237698012847581,-5.72303696025338e-07,-1.73191858239399e-06,5.87311190343309e-07,-0.348922964188774,"Healthy.control-Stage.III.IV.",0.348922964188774
"1676","Nissabacter",-1.41863886587856e-06,568,0.0253418133423998,-2.70036135822669e-06,-1.4931980198925e-07,"Wilcoxon rank sum exact test","two.sided",0.154600999636024,-1.8761827283407e-06,-4.04338163316702e-06,2.91016176485614e-07,-0.646281109765255,"Healthy.control-Stage.III.IV.",0.646281109765255
"1677","Rahnella",-3.95023988724785e-06,619,0.0824019588779854,-8.55151293844568e-06,4.58665222219144e-07,"Wilcoxon rank sum exact test","two.sided",0.221719556481681,-4.89152070515597e-06,-1.27221660566409e-05,2.93912464632899e-06,-0.389815998027122,"Healthy.control-Stage.III.IV.",0.389815998027122
"1678","Rouxiella",-1.66145254128875e-06,586,0.0394676465076609,-3.55776436251766e-06,-4.30346705323977e-08,"Wilcoxon rank sum exact test","two.sided",0.169416935508782,-1.33821721002835e-06,-3.58761320861355e-06,9.11178788556854e-07,-0.343110241865124,"Healthy.control-Stage.III.IV.",0.343110241865124
"1679","Serratia",-1.1029186294847e-05,687,0.280691775769462,-3.16534139148927e-05,8.20900775529806e-06,"Wilcoxon rank sum exact test","two.sided",0.456065364315541,-1.15021999776883e-05,-4.2932189904993e-05,1.99277899496164e-05,-0.21898757391064,"Healthy.control-Stage.III.IV.",0.21898757391064
"1680","Yersinia",-7.40491264963757e-06,601,0.0558168556230192,-1.5657304157689e-05,1.57605788873311e-07,"Wilcoxon rank sum exact test","two.sided",0.184786177318528,-7.01663458325592e-06,-1.91341592307315e-05,5.10089006421966e-06,-0.284069221427023,"Healthy.control-Stage.III.IV.",0.284069221427023
"1681","Immundisolibacter",-1.53612561848473e-05,527,0.00873420624702709,-1.53612561848473e-05,8.26440674908742e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.142530902718688,-1.43687796567359e-06,-2.58287158777955e-06,-2.9088434356764e-07,-0.873628866365729,"Healthy.control-Stage.III.IV.",0.873628866365729
"1682","Kangiella",1.05429233912918e-07,805,0.965656641128296,-1.98100631939338e-06,2.32819679908339e-06,"Wilcoxon rank sum exact test","two.sided",0.977242505888834,1.73992276601299e-06,-1.71513724988674e-06,5.19498278191272e-06,0.324663270768415,"Healthy.control-Stage.III.IV.",0.324663270768415
"1683","Bacteria_Pseudomonadota_Gammaproteobacteria_Legionellales_Coxiellaceae_",-1.1825642723682e-05,575.5,0.0301749577103717,-1.1825642723682e-05,2.41652296799845e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.158115959788081,-7.8235336814346e-07,-1.52464735916092e-06,-4.00593771260052e-08,-1.55460144241098,"Healthy.control-Stage.III.IV.",1.55460144241098
"1684","Aquicella",-5.28605413574146e-07,628,0.0990698212771297,-1.27832274603095e-06,1.03922940598628e-07,"Wilcoxon rank sum exact test","two.sided",0.246720735914803,-2.21334543550636e-07,-1.58618673521296e-06,1.14351764811169e-06,-0.118966917793308,"Healthy.control-Stage.III.IV.",0.118966917793308
"1685","Coxiella",-2.87118479614303e-09,798,0.988549105096759,-9.01461506829617e-07,8.5509278898158e-07,"Wilcoxon rank sum exact test","two.sided",0.995734820294762,7.86797101729722e-07,-9.61297833829711e-07,2.53489203728915e-06,0.346031237413316,"Healthy.control-Stage.III.IV.",0.346031237413316
"1686","Rickettsiella",7.64194161789748e-06,792,0.942455803784777,-1.50705684576752e-05,7.64194161789748e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.963147307286242,-3.577492924615e-07,-1.41673006728489e-06,7.01231482361893e-07,-0.329719200825293,"Healthy.control-Stage.III.IV.",0.329719200825293
